State,Year,Quarter,District,Registered_User,App_Opens,Latitude,Longitude,Region
Madhya Pradesh,2022,2,Burhanpur,161559,19056842,22.3406138,77.0934034,Central Region
Madhya Pradesh,2022,2,Damoh,212717,28176780,21.8979776,80.7917082,Central Region
Madhya Pradesh,2022,2,Bhopal,1820625,31358426,23.2301418,77.4179774,Central Region
Madhya Pradesh,2022,2,Jhabua,140021,27315519,22.6579114,75.8850109,Central Region
Madhya Pradesh,2022,2,Dhar,586670,68292994,22.7109387,75.8334557,Central Region
Madhya Pradesh,2022,2,Guna,364137,44106363,24.646649,77.3079412,Central Region
Madhya Pradesh,2022,2,East Nimar,280660,44637219,21.75,76.583333,Central Region
Madhya Pradesh,2022,2,Chhindwara,557958,74250829,22.0509324,78.939744,Central Region
Madhya Pradesh,2022,2,Umaria,109416,20271349,23.5255015,80.8343366,Central Region
Madhya Pradesh,2022,2,Mandla,176186,33770089,22.5962197,80.3702688,Central Region
Madhya Pradesh,2022,2,Indore,2412576,45049827,22.71113445,75.80768747988787,Central Region
Madhya Pradesh,2022,2,Shahdol,232570,31344146,23.3104023,81.3702978,Central Region
Madhya Pradesh,2022,2,Ratlam,437346,37515472,22.71673845,75.88149165574566,Central Region
Madhya Pradesh,2022,2,Panna,142521,29004914,24.7172329,80.1873717,Central Region
Madhya Pradesh,2022,2,Chhatarpur,361336,37291459,24.9072406,79.5844054,Central Region
Madhya Pradesh,2022,3,Morena,435365,29225681,26.4961372,77.9986659,Central Region
Madhya Pradesh,2022,3,Alirajpur,69009,16877220,22.3118775,74.3555894,Central Region
Madhya Pradesh,2022,3,Sehore,479372,53923607,23.1981078,77.0812948,Central Region
Madhya Pradesh,2022,3,Rajgarh,412875,71480112,25.3338446,77.5083732,Central Region
Madhya Pradesh,2022,3,Khargone,419471,71179836,21.8318939,75.6286115,Central Region
Madhya Pradesh,2022,3,Satna,544011,38676527,24.5684403,80.8321439,Central Region
Madhya Pradesh,2022,3,Narsinghpur,314303,26656335,22.9492648,79.1856846,Central Region
Madhya Pradesh,2022,3,Jabalpur,935649,27371579,23.22420115,79.98248901574848,Central Region
Madhya Pradesh,2022,3,Hoshangabad,408032,33285369,22.7575717,77.7188006,Central Region
Madhya Pradesh,2022,3,Vidisha,409741,52919367,23.5200947,77.8085902,Central Region
Madhya Pradesh,2022,3,Balaghat,412637,45695665,21.8611181,80.32141872874212,Central Region
Madhya Pradesh,2022,3,Singrauli,329936,48468832,21.8611181,80.32141872874212,Central Region
Madhya Pradesh,2022,3,Betul,420313,58352021,21.9034464,77.8983504,Central Region
Madhya Pradesh,2022,3,Sidhi,206995,31410932,22.7018563,75.86663524861918,Central Region
Madhya Pradesh,2022,3,Datia,158829,17977792,25.6406595,78.4559832,Central Region
Madhya Pradesh,2022,3,Dewas,528609,58429919,22.9622115,76.048227,Central Region
Madhya Pradesh,2022,3,Sheopur,112197,21431237,25.6760912,76.7120469,Central Region
Madhya Pradesh,2022,3,Neemuch,268121,29133456,25.6760912,76.7120469,Central Region
Madhya Pradesh,2022,3,Raisen,404002,59864493,23.3331473,77.7801239,Central Region
Madhya Pradesh,2022,3,Mandsaur,422561,47666481,24.0697229,75.0727169,Central Region
Madhya Pradesh,2022,3,Barwani,204774,48429855,22.7246439,75.8887036,Central Region
Madhya Pradesh,2022,3,Katni,289612,23958915,23.8323636,80.3920242,Central Region
Madhya Pradesh,2022,3,Dindori,99562,24648232,22.9460091,81.0751743,Central Region
Madhya Pradesh,2022,3,Shivpuri,335634,61750862,25.37524125,77.82811932629714,Central Region
Madhya Pradesh,2022,3,Gwalior,1022539,28192045,26.2,78.2,Central Region
Madhya Pradesh,2022,3,Anuppur,167443,20720517,26.2,78.2,Central Region
Madhya Pradesh,2022,3,Agar Malwa,140546,28616132,26.2,78.2,Central Region
Madhya Pradesh,2022,3,Ashoknagar,165136,30387274,24.57719,77.73266519115776,Central Region
Madhya Pradesh,2022,3,Sagar,638100,56677931,21.5479393,79.5481447,Central Region
Madhya Pradesh,2022,3,Niwari,72766,8289995,25.5575031,78.1466102,Central Region
Madhya Pradesh,2022,3,Rewa,594588,37408250,23.1689247,80.03308113718485,Central Region
Madhya Pradesh,2022,3,Shajapur,283357,31597403,23.4207601,76.27436,Central Region
Madhya Pradesh,2022,3,Ujjain,758373,50239625,22.8633236,75.8543994,Central Region
Madhya Pradesh,2022,3,Bhind,364727,24809380,26.5658766,78.7826782,Central Region
Madhya Pradesh,2022,3,Tikamgarh,185137,24758479,24.7712387,78.835802,Central Region
Madhya Pradesh,2022,3,Seoni,301695,56156395,21.6843487,80.2715206,Central Region
Madhya Pradesh,2022,3,Harda,147408,16442271,22.3406138,77.0934034,Central Region
Madhya Pradesh,2022,3,Burhanpur,170570,20701276,22.3406138,77.0934034,Central Region
Madhya Pradesh,2022,3,Damoh,223787,31771825,21.8979776,80.7917082,Central Region
Madhya Pradesh,2022,3,Bhopal,1915532,32150298,23.2301418,77.4179774,Central Region
Madhya Pradesh,2022,3,Jhabua,147923,31857270,22.6579114,75.8850109,Central Region
Madhya Pradesh,2022,3,Dhar,618777,73703546,22.7109387,75.8334557,Central Region
Madhya Pradesh,2022,3,Guna,384769,50337317,24.646649,77.3079412,Central Region
Madhya Pradesh,2022,3,East Nimar,296196,48275500,21.75,76.583333,Central Region
Madhya Pradesh,2022,3,Chhindwara,587412,75662167,22.0509324,78.939744,Central Region
Madhya Pradesh,2022,3,Umaria,115138,20550481,23.5255015,80.8343366,Central Region
Madhya Pradesh,2022,3,Mandla,185530,34015763,22.5962197,80.3702688,Central Region
Madhya Pradesh,2022,3,Indore,2537328,47700154,22.71113445,75.80768747988787,Central Region
Madhya Pradesh,2022,3,Shahdol,244785,32734482,23.3104023,81.3702978,Central Region
Madhya Pradesh,2022,3,Ratlam,461592,42135446,22.71673845,75.88149165574566,Central Region
Madhya Pradesh,2022,3,Panna,149974,29701061,24.7172329,80.1873717,Central Region
Madhya Pradesh,2022,3,Chhatarpur,381482,41965141,24.9072406,79.5844054,Central Region
Madhya Pradesh,2022,4,Morena,456927,23288133,26.4961372,77.9986659,Central Region
Madhya Pradesh,2022,4,Alirajpur,71948,4870910,22.3118775,74.3555894,Central Region
Madhya Pradesh,2022,4,Sehore,502032,38231076,23.1981078,77.0812948,Central Region
Madhya Pradesh,2022,4,Rajgarh,432979,37459175,25.3338446,77.5083732,Central Region
Madhya Pradesh,2022,4,Khargone,438987,34936817,21.8318939,75.6286115,Central Region
Madhya Pradesh,2022,4,Satna,569320,27973155,24.5684403,80.8321439,Central Region
Madhya Pradesh,2022,4,Narsinghpur,328345,17210311,22.9492648,79.1856846,Central Region
Madhya Pradesh,2022,4,Jabalpur,980428,41846766,23.22420115,79.98248901574848,Central Region
Madhya Pradesh,2022,4,Hoshangabad,427054,24906685,22.7575717,77.7188006,Central Region
Madhya Pradesh,2022,4,Vidisha,428827,23185641,23.5200947,77.8085902,Central Region
Madhya Pradesh,2022,4,Balaghat,432044,26396882,21.8611181,80.32141872874212,Central Region
Madhya Pradesh,2022,4,Singrauli,345865,22272377,21.8611181,80.32141872874212,Central Region
Madhya Pradesh,2022,4,Betul,438735,24111053,21.9034464,77.8983504,Central Region
Madhya Pradesh,2022,4,Sidhi,216301,12604162,22.7018563,75.86663524861918,Central Region
Madhya Pradesh,2022,4,Datia,166146,8629541,25.6406595,78.4559832,Central Region
Madhya Pradesh,2022,4,Dewas,553297,43996983,22.9622115,76.048227,Central Region
Madhya Pradesh,2022,4,Sheopur,117173,7019627,25.6760912,76.7120469,Central Region
Madhya Pradesh,2022,4,Neemuch,280695,17621309,25.6760912,76.7120469,Central Region
Madhya Pradesh,2022,4,Raisen,422588,30548973,23.3331473,77.7801239,Central Region
Madhya Pradesh,2022,4,Mandsaur,442210,28091170,24.0697229,75.0727169,Central Region
Madhya Pradesh,2022,4,Barwani,213948,16755678,22.7246439,75.8887036,Central Region
Madhya Pradesh,2022,4,Katni,302854,16500045,23.8323636,80.3920242,Central Region
Madhya Pradesh,2022,4,Dindori,103662,6035734,22.9460091,81.0751743,Central Region
Madhya Pradesh,2022,4,Shivpuri,351269,21500488,25.37524125,77.82811932629714,Central Region
Madhya Pradesh,2022,4,Gwalior,1073648,45930098,26.2,78.2,Central Region
Madhya Pradesh,2022,4,Anuppur,174706,9376305,26.2,78.2,Central Region
Madhya Pradesh,2022,4,Agar Malwa,147143,12762713,26.2,78.2,Central Region
Madhya Pradesh,2022,4,Ashoknagar,172336,9899893,24.57719,77.73266519115776,Central Region
Madhya Pradesh,2022,4,Sagar,667526,33185928,21.5479393,79.5481447,Central Region
Madhya Pradesh,2022,4,Niwari,76105,4051188,25.5575031,78.1466102,Central Region
Madhya Pradesh,2022,4,Rewa,622122,30243159,23.1689247,80.03308113718485,Central Region
Madhya Pradesh,2022,4,Shajapur,296780,22736814,23.4207601,76.27436,Central Region
Madhya Pradesh,2022,4,Ujjain,794711,52095488,22.8633236,75.8543994,Central Region
Madhya Pradesh,2022,4,Bhind,382471,17531261,26.5658766,78.7826782,Central Region
Madhya Pradesh,2022,4,Tikamgarh,193659,10491591,24.7712387,78.835802,Central Region
Madhya Pradesh,2022,4,Seoni,314556,20379082,21.6843487,80.2715206,Central Region
Madhya Pradesh,2022,4,Harda,154023,10530285,22.3406138,77.0934034,Central Region
Madhya Pradesh,2022,4,Burhanpur,178750,11157932,22.3406138,77.0934034,Central Region
Madhya Pradesh,2022,4,Damoh,233462,12019861,21.8979776,80.7917082,Central Region
Madhya Pradesh,2022,4,Bhopal,2009655,119312036,23.2301418,77.4179774,Central Region
Madhya Pradesh,2022,4,Jhabua,154481,11635082,22.6579114,75.8850109,Central Region
Madhya Pradesh,2022,4,Dhar,648535,52813178,22.7109387,75.8334557,Central Region
Madhya Pradesh,2022,4,Guna,403515,20527886,24.646649,77.3079412,Central Region
Madhya Pradesh,2022,4,East Nimar,309932,22866187,21.75,76.583333,Central Region
Madhya Pradesh,2022,4,Chhindwara,613456,35491677,22.0509324,78.939744,Central Region
Madhya Pradesh,2022,4,Umaria,120128,6482976,23.5255015,80.8343366,Central Region
Madhya Pradesh,2022,4,Mandla,193318,10767950,22.5962197,80.3702688,Central Region
Madhya Pradesh,2022,4,Indore,2660518,179643787,22.71113445,75.80768747988787,Central Region
Madhya Pradesh,2022,4,Shahdol,255641,14202505,23.3104023,81.3702978,Central Region
Madhya Pradesh,2022,4,Ratlam,484038,28421055,22.71673845,75.88149165574566,Central Region
Madhya Pradesh,2022,4,Panna,156023,9147623,24.7172329,80.1873717,Central Region
Madhya Pradesh,2022,4,Chhatarpur,399052,18586587,24.9072406,79.5844054,Central Region
Maharashtra,2022,1,Jalgaon,1156268,72850684,24.9072406,79.5844054,Western Region
Maharashtra,2022,1,Latur,764670,56012514,18.3931679,76.56402547242254,Western Region
Maharashtra,2022,1,Thane,5196050,36680314,19.19682175,72.9786988514791,Western Region
Maharashtra,2022,1,Bhandara,317709,17152369,21.1596616,79.6527375,Western Region
Maharashtra,2022,1,Nandurbar,266795,27838113,21.3386847,74.2344823,Western Region
Maharashtra,2022,1,Chandrapur,570979,46226115,19.9648425,79.2914735,Western Region
Maharashtra,2022,1,Kolhapur,1357916,44102892,16.5756833,74.3125599,Western Region
Maharashtra,2022,1,Solapur,1565902,178663433,17.66787665,75.90672723846026,Western Region
Maharashtra,2022,1,Mumbai,1873643,6937597,19.0517979,72.8292773,Western Region
Maharashtra,2022,1,Sindhudurg,208291,14208273,16.11617835,73.69000425158009,Western Region
Maharashtra,2022,1,Dhule,517310,42627770,20.9257339,74.7771388,Western Region
Maharashtra,2022,1,Wardha,368011,28821210,20.73775615,78.60316842982326,Western Region
Maharashtra,2022,1,Parbhani,450092,48613776,19.2713708,76.7644813,Western Region
Maharashtra,2022,1,Mumbai Suburban,5017556,20523596,19.2713708,76.7644813,Western Region
Maharashtra,2022,1,Hingoli,247201,28802775,19.7222317,77.1544772,Western Region
Maharashtra,2022,1,Ratnagiri,366636,22168726,16.9883802,73.2993118160657,Western Region
Maharashtra,2022,1,Nanded,818876,75402365,19.15915835,77.3032699373139,Western Region
Maharashtra,2022,1,Osmanabad,479545,78950852,18.18788,76.035779,Western Region
Maharashtra,2022,1,Nagpur,2286011,62584115,21.1170373,79.1045331,Western Region
Maharashtra,2022,1,Buldhana,698097,72532489,21.1170373,79.1045331,Western Region
Maharashtra,2022,1,Nashik,2661739,123708845,19.9969676,73.7782466,Western Region
Maharashtra,2022,1,Akola,473498,34414449,20.7141213,77.0065838,Western Region
Maharashtra,2022,1,Yavatmal,548600,60532112,20.3908238,78.1324077,Western Region
Maharashtra,2022,1,Aurangabad,1894797,102754741,19.8799062683,75.33891908889,Western Region
Maharashtra,2022,1,Amravati,868057,58399645,20.9376684,77.7781055,Western Region
Maharashtra,2022,1,Washim,266019,33931899,20.1224632,77.1311174,Western Region
Maharashtra,2022,1,Sangli,921182,74801129,16.8425456,74.60920165585244,Western Region
Maharashtra,2022,1,Gadchiroli,186967,21889562,20.1700227,79.97914161206661,Western Region
Maharashtra,2022,1,Raigad,1544883,32504167,20.1700227,79.97914161206661,Western Region
Maharashtra,2022,1,Palghar,1601518,33545649,20.1700227,79.97914161206661,Western Region
Maharashtra,2022,1,Jalna,547672,64639245,19.83228,75.874466,Western Region
Maharashtra,2022,1,Gondia,296361,20628768,19.83228,75.874466,Western Region
Maharashtra,2022,1,Ahmednagar,1749682,162352399,19.108436,74.735394,Western Region
Maharashtra,2022,1,Pune,8331582,196168807,18.527863,73.85568328231989,Western Region
Maharashtra,2022,1,Beed,717334,87680370,18.9869163,75.7533207,Western Region
Maharashtra,2022,1,Satara,1090181,68117749,17.6913198,74.0094374,Western Region
Maharashtra,2022,2,Jalgaon,1220513,86604210,24.9072406,79.5844054,Western Region
Maharashtra,2022,2,Latur,806328,62442383,18.3931679,76.56402547242254,Western Region
Maharashtra,2022,2,Thane,5471749,33991836,19.19682175,72.9786988514791,Western Region
Maharashtra,2022,2,Bhandara,335385,19090974,21.1596616,79.6527375,Western Region
Maharashtra,2022,2,Nandurbar,281849,34195706,21.3386847,74.2344823,Western Region
Maharashtra,2022,2,Chandrapur,602491,54957048,19.9648425,79.2914735,Western Region
Maharashtra,2022,2,Kolhapur,1428752,49114165,16.5756833,74.3125599,Western Region
Maharashtra,2022,2,Solapur,1649511,210685118,17.66787665,75.90672723846026,Western Region
Maharashtra,2022,2,Mumbai,1972178,6067589,19.0517979,72.8292773,Western Region
Maharashtra,2022,2,Sindhudurg,219513,16161050,16.11617835,73.69000425158009,Western Region
Maharashtra,2022,2,Dhule,546411,48704498,20.9257339,74.7771388,Western Region
Maharashtra,2022,2,Wardha,387779,34231505,20.73775615,78.60316842982326,Western Region
Maharashtra,2022,2,Parbhani,475099,60701206,19.2713708,76.7644813,Western Region
Maharashtra,2022,2,Mumbai Suburban,5281053,18144066,19.2713708,76.7644813,Western Region
Maharashtra,2022,2,Hingoli,261356,34376077,19.7222317,77.1544772,Western Region
Maharashtra,2022,2,Ratnagiri,386205,27879839,16.9883802,73.2993118160657,Western Region
Maharashtra,2022,2,Nanded,864519,91285829,19.15915835,77.3032699373139,Western Region
Maharashtra,2022,2,Osmanabad,505757,89304598,18.18788,76.035779,Western Region
Maharashtra,2022,2,Nagpur,2407812,69028954,21.1170373,79.1045331,Western Region
Maharashtra,2022,2,Buldhana,737963,88820070,21.1170373,79.1045331,Western Region
Maharashtra,2022,2,Nashik,2803471,145768720,19.9969676,73.7782466,Western Region
Maharashtra,2022,2,Akola,500054,39236629,20.7141213,77.0065838,Western Region
Maharashtra,2022,2,Yavatmal,579638,73957323,20.3908238,78.1324077,Western Region
Maharashtra,2022,2,Aurangabad,1996927,118912859,19.8799062683,75.33891908889,Western Region
Maharashtra,2022,2,Amravati,915589,63414291,20.9376684,77.7781055,Western Region
Maharashtra,2022,2,Washim,281323,39129459,20.1224632,77.1311174,Western Region
Maharashtra,2022,2,Sangli,970235,87653019,16.8425456,74.60920165585244,Western Region
Maharashtra,2022,2,Gadchiroli,197516,26037494,20.1700227,79.97914161206661,Western Region
Maharashtra,2022,2,Raigad,1626771,36727170,20.1700227,79.97914161206661,Western Region
Maharashtra,2022,2,Palghar,1689875,35313113,20.1700227,79.97914161206661,Western Region
Maharashtra,2022,2,Jalna,579234,80567676,19.83228,75.874466,Western Region
Maharashtra,2022,2,Gondia,313009,24263083,19.83228,75.874466,Western Region
Maharashtra,2022,2,Ahmednagar,1844168,183118960,19.108436,74.735394,Western Region
Maharashtra,2022,2,Pune,8757249,209135770,18.527863,73.85568328231989,Western Region
Maharashtra,2022,2,Beed,757060,115979666,18.9869163,75.7533207,Western Region
Maharashtra,2022,2,Satara,1148444,77944066,17.6913198,74.0094374,Western Region
Maharashtra,2022,3,Jalgaon,1286175,97532092,24.9072406,79.5844054,Western Region
Maharashtra,2022,3,Latur,848269,63264921,18.3931679,76.56402547242254,Western Region
Maharashtra,2022,3,Thane,5757165,33263065,19.19682175,72.9786988514791,Western Region
Maharashtra,2022,3,Bhandara,353174,19465120,21.1596616,79.6527375,Western Region
Maharashtra,2022,3,Nandurbar,296795,34198673,21.3386847,74.2344823,Western Region
Maharashtra,2022,3,Chandrapur,634045,56800651,19.9648425,79.2914735,Western Region
Maharashtra,2022,3,Kolhapur,1502306,47052254,16.5756833,74.3125599,Western Region
Maharashtra,2022,3,Solapur,1733556,228942597,17.66787665,75.90672723846026,Western Region
Maharashtra,2022,3,Mumbai,2074701,5594171,19.0517979,72.8292773,Western Region
Maharashtra,2022,3,Sindhudurg,229975,15739159,16.11617835,73.69000425158009,Western Region
Maharashtra,2022,3,Dhule,575813,54322077,20.9257339,74.7771388,Western Region
Maharashtra,2022,3,Wardha,407248,36192835,20.73775615,78.60316842982326,Western Region
Maharashtra,2022,3,Parbhani,499848,65733280,19.2713708,76.7644813,Western Region
Maharashtra,2022,3,Mumbai Suburban,5555095,17750407,19.2713708,76.7644813,Western Region
Maharashtra,2022,3,Hingoli,275473,39256792,19.7222317,77.1544772,Western Region
Maharashtra,2022,3,Ratnagiri,405070,25571739,16.9883802,73.2993118160657,Western Region
Maharashtra,2022,3,Nanded,910486,98753308,19.15915835,77.3032699373139,Western Region
Maharashtra,2022,3,Osmanabad,531671,91882360,18.18788,76.035779,Western Region
Maharashtra,2022,3,Nagpur,2532986,66164790,21.1170373,79.1045331,Western Region
Maharashtra,2022,3,Buldhana,777977,93279571,21.1170373,79.1045331,Western Region
Maharashtra,2022,3,Nashik,2948824,151235515,19.9969676,73.7782466,Western Region
Maharashtra,2022,3,Akola,526815,44796514,20.7141213,77.0065838,Western Region
Maharashtra,2022,3,Yavatmal,610128,88314496,20.3908238,78.1324077,Western Region
Maharashtra,2022,3,Aurangabad,2101234,124307909,19.8799062683,75.33891908889,Western Region
Maharashtra,2022,3,Amravati,963982,72957653,20.9376684,77.7781055,Western Region
Maharashtra,2022,3,Washim,296272,43840731,20.1224632,77.1311174,Western Region
Maharashtra,2022,3,Sangli,1019817,93113946,16.8425456,74.60920165585244,Western Region
Maharashtra,2022,3,Gadchiroli,207786,26316493,20.1700227,79.97914161206661,Western Region
Maharashtra,2022,3,Raigad,1710945,36872830,20.1700227,79.97914161206661,Western Region
Maharashtra,2022,3,Palghar,1781265,36549593,20.1700227,79.97914161206661,Western Region
Maharashtra,2022,3,Jalna,610313,84336941,19.83228,75.874466,Western Region
Maharashtra,2022,3,Gondia,329157,25958200,19.83228,75.874466,Western Region
Maharashtra,2022,3,Ahmednagar,1940071,199343174,19.108436,74.735394,Western Region
Maharashtra,2022,3,Pune,9194074,217143958,18.527863,73.85568328231989,Western Region
Maharashtra,2022,3,Beed,796486,119694601,18.9869163,75.7533207,Western Region
Maharashtra,2022,3,Satara,1207605,83121296,17.6913198,74.0094374,Western Region
Maharashtra,2022,4,Jalgaon,1347408,79656163,24.9072406,79.5844054,Western Region
Maharashtra,2022,4,Latur,887351,60177337,18.3931679,76.56402547242254,Western Region
Maharashtra,2022,4,Thane,6042267,184887911,19.19682175,72.9786988514791,Western Region
Maharashtra,2022,4,Bhandara,369204,18125226,21.1596616,79.6527375,Western Region
Maharashtra,2022,4,Nandurbar,310094,17119982,21.3386847,74.2344823,Western Region
Maharashtra,2022,4,Chandrapur,662924,36567710,19.9648425,79.2914735,Western Region
Maharashtra,2022,4,Kolhapur,1571012,86481902,16.5756833,74.3125599,Western Region
Maharashtra,2022,4,Solapur,1811044,146728122,17.66787665,75.90672723846026,Western Region
Maharashtra,2022,4,Mumbai,2178155,63083465,19.0517979,72.8292773,Western Region
Maharashtra,2022,4,Sindhudurg,238677,6295157,16.11617835,73.69000425158009,Western Region
Maharashtra,2022,4,Dhule,603068,34986063,20.9257339,74.7771388,Western Region
Maharashtra,2022,4,Wardha,425327,26485214,20.73775615,78.60316842982326,Western Region
Maharashtra,2022,4,Parbhani,522880,32441607,19.2713708,76.7644813,Western Region
Maharashtra,2022,4,Mumbai Suburban,5831539,155449376,19.2713708,76.7644813,Western Region
Maharashtra,2022,4,Hingoli,287777,17611932,19.7222317,77.1544772,Western Region
Maharashtra,2022,4,Ratnagiri,421696,11927717,16.9883802,73.2993118160657,Western Region
Maharashtra,2022,4,Nanded,952368,64607385,19.15915835,77.3032699373139,Western Region
Maharashtra,2022,4,Osmanabad,555058,47593507,18.18788,76.035779,Western Region
Maharashtra,2022,4,Nagpur,2655029,151837643,21.1170373,79.1045331,Western Region
Maharashtra,2022,4,Buldhana,814274,57822754,21.1170373,79.1045331,Western Region
Maharashtra,2022,4,Nashik,3086721,185459628,19.9969676,73.7782466,Western Region
Maharashtra,2022,4,Akola,551450,37011584,20.7141213,77.0065838,Western Region
Maharashtra,2022,4,Yavatmal,636910,41634405,20.3908238,78.1324077,Western Region
Maharashtra,2022,4,Aurangabad,2201353,146821264,19.8799062683,75.33891908889,Western Region
Maharashtra,2022,4,Amravati,1009815,59560804,20.9376684,77.7781055,Western Region
Maharashtra,2022,4,Washim,309651,21117499,20.1224632,77.1311174,Western Region
Maharashtra,2022,4,Sangli,1065081,70382653,16.8425456,74.60920165585244,Western Region
Maharashtra,2022,4,Gadchiroli,216959,11342922,20.1700227,79.97914161206661,Western Region
Maharashtra,2022,4,Raigad,1791713,73942725,20.1700227,79.97914161206661,Western Region
Maharashtra,2022,4,Palghar,1870957,68958750,20.1700227,79.97914161206661,Western Region
Maharashtra,2022,4,Jalna,638204,44298600,19.83228,75.874466,Western Region
Maharashtra,2022,4,Gondia,343702,19624448,19.83228,75.874466,Western Region
Maharashtra,2022,4,Ahmednagar,2027819,148431661,19.108436,74.735394,Western Region
Maharashtra,2022,4,Pune,9622338,614868245,18.527863,73.85568328231989,Western Region
Maharashtra,2022,4,Beed,832340,60213520,18.9869163,75.7533207,Western Region
Maharashtra,2022,4,Satara,1261863,78647815,17.6913198,74.0094374,Western Region
Manipur,2022,1,Kangpokpi,25589,1969108,17.6913198,74.0094374,North-Eastern Region
Manipur,2022,1,Noney,4525,821300,17.6913198,74.0094374,North-Eastern Region
Manipur,2022,1,Imphal East,81134,1040166,17.6913198,74.0094374,North-Eastern Region
Manipur,2022,1,Thoubal,38088,521538,24.84529,94.1449785,North-Eastern Region
Manipur,2022,1,Kakching,17014,331592,24.84529,94.1449785,North-Eastern Region
Manipur,2022,1,Jiribam,6842,373094,24.84529,94.1449785,North-Eastern Region
Manipur,2022,1,Ukhrul,12728,1325142,25.311073800000003,94.47537752375742,North-Eastern Region
Manipur,2022,1,Tamenglong,10719,2895585,24.9855683,93.5025164,North-Eastern Region
Manipur,2022,1,Kamjong,2128,830279,25.0,94.5,North-Eastern Region
Manipur,2022,1,Chandel,8724,1216929,25.0,94.5,North-Eastern Region
Manipur,2022,1,Bishnupur,36514,1296613,24.6319847,93.7619193,North-Eastern Region
Manipur,2022,1,Senapati,2286,5363948,25.333333,94.166667,North-Eastern Region
Manipur,2022,1,Pherzawl,918,309373,24.2634436330316,93.19096471191015,North-Eastern Region
Manipur,2022,1,Churachandpur,31533,2171488,24.3429852,93.6928709,North-Eastern Region
Manipur,2022,1,Tengnoupal,8027,930673,24.3429852,93.6928709,North-Eastern Region
Manipur,2022,1,Imphal West,125131,1240919,24.3429852,93.6928709,North-Eastern Region
Manipur,2022,2,Kangpokpi,27002,2652308,17.6913198,74.0094374,North-Eastern Region
Manipur,2022,2,Noney,4807,782172,17.6913198,74.0094374,North-Eastern Region
Manipur,2022,2,Imphal East,85559,1009956,17.6913198,74.0094374,North-Eastern Region
Manipur,2022,2,Thoubal,40196,729093,24.84529,94.1449785,North-Eastern Region
Manipur,2022,2,Kakching,18011,298365,24.84529,94.1449785,North-Eastern Region
Manipur,2022,2,Jiribam,7232,574516,24.84529,94.1449785,North-Eastern Region
Manipur,2022,2,Ukhrul,13435,1538651,25.311073800000003,94.47537752375742,North-Eastern Region
Manipur,2022,2,Tamenglong,11310,2791772,24.9855683,93.5025164,North-Eastern Region
Manipur,2022,2,Kamjong,2243,651682,25.0,94.5,North-Eastern Region
Manipur,2022,2,Chandel,9201,1642357,25.0,94.5,North-Eastern Region
Manipur,2022,2,Bishnupur,38512,1216775,24.6319847,93.7619193,North-Eastern Region
Manipur,2022,2,Senapati,2402,7596610,25.333333,94.166667,North-Eastern Region
Manipur,2022,2,Pherzawl,964,283123,24.2634436330316,93.19096471191015,North-Eastern Region
Manipur,2022,2,Churachandpur,33293,1675207,24.3429852,93.6928709,North-Eastern Region
Manipur,2022,2,Tengnoupal,8495,1241856,24.3429852,93.6928709,North-Eastern Region
Manipur,2022,2,Imphal West,131901,1552457,24.3429852,93.6928709,North-Eastern Region
Manipur,2022,3,Kangpokpi,28377,2498405,17.6913198,74.0094374,North-Eastern Region
Manipur,2022,3,Noney,4992,776128,17.6913198,74.0094374,North-Eastern Region
Manipur,2022,3,Imphal East,90100,1520203,17.6913198,74.0094374,North-Eastern Region
Manipur,2022,3,Thoubal,42321,605201,24.84529,94.1449785,North-Eastern Region
Manipur,2022,3,Kakching,18979,463388,24.84529,94.1449785,North-Eastern Region
Manipur,2022,3,Jiribam,7633,390013,24.84529,94.1449785,North-Eastern Region
Manipur,2022,3,Ukhrul,14002,1741319,25.311073800000003,94.47537752375742,North-Eastern Region
Manipur,2022,3,Tamenglong,11830,1854644,24.9855683,93.5025164,North-Eastern Region
Manipur,2022,3,Kamjong,2326,588199,25.0,94.5,North-Eastern Region
Manipur,2022,3,Chandel,9647,1296492,25.0,94.5,North-Eastern Region
Manipur,2022,3,Bishnupur,40486,1279672,24.6319847,93.7619193,North-Eastern Region
Manipur,2022,3,Senapati,2492,8069839,25.333333,94.166667,North-Eastern Region
Manipur,2022,3,Pherzawl,992,549638,24.2634436330316,93.19096471191015,North-Eastern Region
Manipur,2022,3,Churachandpur,35081,1521481,24.3429852,93.6928709,North-Eastern Region
Manipur,2022,3,Tengnoupal,8913,1270292,24.3429852,93.6928709,North-Eastern Region
Manipur,2022,3,Imphal West,138892,1586429,24.3429852,93.6928709,North-Eastern Region
Manipur,2022,4,Kangpokpi,29563,997497,17.6913198,74.0094374,North-Eastern Region
Manipur,2022,4,Noney,5121,153249,17.6913198,74.0094374,North-Eastern Region
Manipur,2022,4,Imphal East,94344,2264733,17.6913198,74.0094374,North-Eastern Region
Manipur,2022,4,Thoubal,44264,1137408,24.84529,94.1449785,North-Eastern Region
Manipur,2022,4,Kakching,19797,442534,24.84529,94.1449785,North-Eastern Region
Manipur,2022,4,Jiribam,8001,231713,24.84529,94.1449785,North-Eastern Region
Manipur,2022,4,Ukhrul,14415,369769,25.311073800000003,94.47537752375742,North-Eastern Region
Manipur,2022,4,Tamenglong,12297,355040,24.9855683,93.5025164,North-Eastern Region
Manipur,2022,4,Kamjong,2341,96400,25.0,94.5,North-Eastern Region
